TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
2991412,-30.0,91677.0,,,10.0,-33.0,27.0,-36.0,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,12.0,317.0,600.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,147.0,Found,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2991423,0.0,69534.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,215.0,177.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
2991424,0.0,30085.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,100.0,535.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 61.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
2991427,-5.0,84325.0,0.0,0.0,2.0,-7.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_12_3,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
2991431,-25.0,66483.0,,,0.0,0.0,,,0.0,0.0,95.16000366210938,NotFound,49.0,,Unknown,,144.0,,603.0,623.0,,,,,,,,Found,Found,,safari generic,,,,F,F,F,F,desktop,
2991432,-5.0,117504.0,0.0,0.0,4.0,-7.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_12_3,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
2991436,-5.0,189419.0,0.0,0.0,2.0,-7.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_12_3,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
2991439,-5.0,23122.0,,,3.0,-6.0,,,0.0,0.0,96.97000122070312,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,529.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2991440,0.0,19934.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,410.0,146.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
2991441,-5.0,96938.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,391.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2991446,-5.0,66810.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,215.0,177.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2991452,-5.0,118421.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,529.0,600.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
2991459,-5.0,306582.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
2991464,-55.0,108767.0,,,0.0,-5.0,22.0,-24.0,,,100.0,NotFound,11.0,-360.0,New,NotFound,102.0,15.0,145.0,268.0,228.0,33.0,IP_PROXY:TRANSPARENT,11.0,426.0,133.0,Found,New,NotFound,,firefox,,,,F,T,T,T,desktop,rv:51.0
2991475,-10.0,354610.0,,,17.0,-8.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,321.0,500.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2991476,-5.0,113083.0,,,0.0,0.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,,T,F,F,T,mobile,iOS Device
2991480,-5.0,65755.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,410.0,177.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
2991490,-5.0,254963.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1600x900,,T,F,T,T,desktop,Windows
2991496,-10.0,214850.0,0.0,0.0,17.0,-8.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,321.0,500.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2991502,0.0,179654.0,,,3.0,-10.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,417.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,SAMSUNG
2991520,-5.0,22528.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,214.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2991522,-5.0,124429.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,341.0,501.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2991539,-20.0,180164.0,,,7.0,-12.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2991550,-5.0,249695.0,,,11.0,-100.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,15.0,193.0,472.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,2001x1125,match_status:2,T,F,T,F,mobile,iOS Device
2991562,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991577,-5.0,22662.0,2.0,0.0,3.0,0.0,,,2.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,613.0,178.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2991584,0.0,212550.0,0.0,0.0,9.0,-10.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,,193.0,222.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,match_status:2,F,T,T,T,desktop,Trident/7.0
2991594,-5.0,564649.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991599,-5.0,76622.0,,,0.0,0.0,,,0.0,0.0,91.02999877929688,NotFound,52.0,-480.0,New,NotFound,166.0,,215.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2991602,-5.0,167692.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,215.0,484.0,,,,,,,,New,NotFound,iOS 11.1.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2991608,-5.0,38857.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-600.0,New,NotFound,166.0,,529.0,216.0,,,,,,,,New,NotFound,Mac,safari generic,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
2991612,-5.0,113659.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2991634,-5.0,105962.0,,,0.0,-1.0,,,0.0,0.0,96.43000030517578,NotFound,52.0,-300.0,New,NotFound,166.0,,341.0,500.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2991643,-5.0,365770.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2991645,-5.0,152789.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,542.0,600.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1280x720,match_status:2,T,F,T,F,mobile,SAMSUNG SM-J327T Build/NRD90M
2991650,-5.0,208250.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,542.0,600.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1280x720,match_status:2,T,F,T,F,mobile,SAMSUNG SM-J327T Build/NRD90M
2991669,-10.0,64306.0,0.0,0.0,0.0,-35.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,12.0,648.0,214.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991677,-5.0,117891.0,0.0,0.0,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,NotFound,Windows 10,edge 15.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
2991678,-5.0,79557.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2991682,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991689,-5.0,119486.0,,,0.0,-5.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,193.0,489.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2991695,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991709,-15.0,114118.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,574.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2991720,-5.0,179781.0,,,1.0,-22.0,,,0.0,0.0,96.66999816894531,NotFound,52.0,,New,NotFound,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991724,-10.0,178690.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2991734,-5.0,209482.0,0.0,0.0,7.0,-8.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,559.0,507.0,,,,,,,,Found,Found,,chrome 59.0,,,,F,F,T,T,desktop,Windows
2991741,0.0,48573.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,100.0,500.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
2991747,-5.0,338011.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,,341.0,500.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
2991754,-10.0,375400.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2991755,0.0,132707.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,,399.0,266.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
2991763,0.0,22715.0,,,6.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,352.0,500.0,,,,,,,,New,NotFound,Linux,chrome 56.0,32.0,1920x1200,match_status:2,T,F,T,T,desktop,
2991766,-21.0,29249.0,0.0,0.0,7.0,-31.0,0.0,0.0,0.0,0.0,100.0,Found,15.0,-300.0,Found,Found,166.0,12.0,317.0,549.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,184.0,Found,Found,Found,Linux,chrome 62.0,32.0,,match_status:2,T,F,T,T,desktop,
2991769,0.0,69967.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,215.0,391.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
2991775,-5.0,23399.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,399.0,266.0,,,,,,,,New,NotFound,Windows 10,firefox 48.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:48.0
2991777,-20.0,97149.0,,,3.0,-17.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
2991779,-5.0,21659.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,,399.0,266.0,,,,,,,,Found,Found,Windows 10,firefox 48.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:48.0
2991785,-5.0,36982.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,186.0,222.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
2991788,-5.0,83885.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
2991792,-5.0,172708.0,,,0.0,-9.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 61.0,,,,F,F,T,T,desktop,Windows
2991797,0.0,61418.0,0.0,0.0,8.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,352.0,500.0,,,,,,,,Found,Found,Linux,chrome 56.0,32.0,1920x1200,match_status:2,T,F,T,T,desktop,
2991807,-5.0,149565.0,,,0.0,-8.0,,,0.0,0.0,93.33000183105469,NotFound,52.0,,New,NotFound,225.0,,414.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991813,-5.0,39831.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,633.0,107.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2991826,0.0,9749.0,,,0.0,-1.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,542.0,533.0,,,,,,,,New,NotFound,Android,chrome 62.0,32.0,2560x1440,match_status:2,T,F,T,T,mobile,
2991828,0.0,63680.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,215.0,333.0,,,,,,,,New,NotFound,Android 6.0.1,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,SM-N910V Build/MMB29M
2991832,-5.0,227901.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,516.0,177.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
2991842,-5.0,75578.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2991844,-5.0,108692.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2991848,-5.0,31580.0,0.0,-8.0,1.0,-7.0,,,0.0,-6.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2991861,-5.0,30141.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2991863,-5.0,169683.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 61.0,,,,F,F,T,T,desktop,Windows
2991864,-5.0,42151.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,,475.0,277.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
2991865,-5.0,81530.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,107.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2991876,-20.0,41701.0,,,0.0,0.0,,,,,100.0,Found,49.0,,Unknown,,166.0,,312.0,222.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,match_status:1,F,F,F,T,mobile,
2991877,-5.0,262798.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991884,-10.0,3930.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2991886,-5.0,119111.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991887,-5.0,216255.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991890,0.0,98579.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
2991898,-5.0,72706.0,,,2.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,490.0,214.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
2991909,-20.0,108574.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,T,mobile,
2991911,-20.0,267596.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,561.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
2991915,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991916,0.0,124667.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,153.0,411.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-K410 Build/LRX22G
2991918,-5.0,117854.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991920,-5.0,58157.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,277.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari generic,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
2991926,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991928,-5.0,550450.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991929,0.0,19487.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,MacOS
2991935,-5.0,76745.0,,,4.0,-6.0,,,0.0,0.0,95.23999786376952,NotFound,52.0,-420.0,New,NotFound,166.0,12.0,410.0,266.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1360x768,match_status:2,T,F,T,F,desktop,Windows
2991938,-5.0,63784.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2991939,-5.0,93122.0,,,-4.0,-28.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,13.0,315.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
2991945,-5.0,104708.0,,,0.0,-5.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,,397.0,500.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2991951,-25.0,176474.0,,,7.0,-20.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,457.0,561.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
2991954,-5.0,101562.0,,,21.0,-18.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,525.0,256.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
2991955,-35.0,66562.0,,,0.0,-6.0,,,,,100.0,NotFound,62.0,-420.0,Unknown,,166.0,,621.0,225.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1280x960,match_status:2,T,F,F,F,desktop,Windows
2991956,-20.0,117129.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2991957,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991965,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991972,-5.0,123601.0,,,,,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,215.0,280.0,,,,,,,,New,NotFound,Windows 8.1,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
2991979,-35.0,185189.0,,,4.0,-20.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,457.0,561.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
2991991,-5.0,53242.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,144.0,181.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2991992,0.0,107901.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,100.0,489.0,,,,,,,,New,NotFound,iOS 11.1.0,mobile safari generic,32.0,1136x640,match_status:2,T,F,T,T,mobile,iOS Device
2991993,-35.0,77536.0,,,3.0,-20.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,457.0,561.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
2991995,-5.0,59719.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2992015,-40.0,36003.0,,,14.0,-12.0,,,,,100.0,NotFound,18.0,-300.0,New,NotFound,166.0,15.0,321.0,368.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930T Build/NRD90M
2992017,-100.0,152797.0,,,-8.0,-29.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,T,mobile,
2992027,-35.0,50162.0,,,6.0,-20.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,457.0,561.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
2992029,-5.0,435547.0,3.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2992030,0.0,67691.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,193.0,533.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,rv:11.0
2992035,-5.0,378634.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
2992037,-20.0,402141.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2992038,0.0,105296.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,574.0,507.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,T,mobile,Moto G Play Build/MPIS24.241-15.3-7
2992049,0.0,65491.0,,,2.0,-7.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,Android 7.0,samsung browser 6.2,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG
2992052,-5.0,133273.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,F,T,desktop,Trident/7.0
